day,hour,loc,scale,tailweight,skewness
0,0,35.28282928466797,3.6357598304748535,1.3917412757873535,-0.9549127817153931
0,1,35.4039192199707,6.090170383453369,1.7231495380401611,-0.0031758882105350494
0,2,33.35222244262695,3.921820640563965,1.3338521718978882,-0.2878183424472809
0,3,33.3726921081543,3.6662778854370117,1.1614723205566406,-0.049967844039201736
0,4,33.30561065673828,4.7596755027771,1.3957030773162842,0.021341446787118912
0,5,35.8338737487793,7.4178147315979,1.9774824380874634,-0.00043609924614429474
0,6,38.786163330078125,6.215180397033691,1.5961525440216064,-0.37827566266059875
0,7,40.105857849121094,11.784951210021973,1.9493352174758911,-0.8100801706314087
0,8,41.3604850769043,12.226202964782715,1.6509509086608887,-0.6908609867095947
0,9,42.189701080322266,4.959560871124268,1.0503301620483398,-0.2350321114063263
0,10,38.95901107788086,10.330866813659668,1.8106333017349243,-0.32656070590019226
0,11,38.39706039428711,7.674952030181885,1.6598871946334839,-0.6095237135887146
0,12,38.099857330322266,6.418696880340576,1.5807907581329346,-0.4538276195526123
0,13,36.612403869628906,7.0156941413879395,1.5437613725662231,-0.6137176156044006
0,14,34.99675750732422,8.348803520202637,1.7408534288406372,-0.45237502455711365
0,15,36.19115447998047,6.055121898651123,1.507825255393982,-0.14824002981185913
0,16,37.147953033447266,4.43916654586792,1.1841598749160767,0.24647748470306396
0,17,39.16897964477539,6.161258697509766,1.4546873569488525,0.2941843271255493
0,18,42.42513656616211,5.458576202392578,1.6748046875,0.017244121059775352
0,19,47.00746536254883,5.3653388023376465,1.5995633602142334,0.20991887152194977
0,20,45.90871047973633,4.665730953216553,1.4366159439086914,-0.5633493065834045
0,21,42.459449768066406,5.171611785888672,1.8484851121902466,-0.9498528242111206
0,22,42.627506256103516,4.6105637550354,1.3020079135894775,-1.0383318662643433
0,23,40.42921829223633,4.845046043395996,1.5603911876678467,-0.5130094289779663
1,0,35.905879974365234,2.8101096153259277,1.2720348834991455,-0.9362613558769226
1,1,35.70167922973633,5.797703742980957,1.8442389965057373,-0.5290831327438354
1,2,35.483245849609375,2.7910425662994385,1.2080057859420776,-0.24447230994701385
1,3,34.9212646484375,1.7803606986999512,1.2911863327026367,0.039870135486125946
1,4,34.91254806518555,4.879189968109131,2.1863372325897217,-0.28977257013320923
1,5,36.8670654296875,3.906428337097168,2.06027889251709,-0.43782058358192444
1,6,42.33363723754883,10.50440788269043,2.9784953594207764,-0.635448694229126
1,7,45.23232650756836,13.142050743103027,2.3669121265411377,-0.8142150640487671
1,8,47.5909309387207,12.450364112854004,1.7348310947418213,-0.6355493664741516
1,9,45.52449417114258,14.353161811828613,2.1027913093566895,0.03852107748389244
1,10,42.55915832519531,13.80832290649414,2.3663713932037354,-0.2098810225725174
1,11,41.74131393432617,8.5896577835083,1.449894905090332,-0.3162674903869629
1,12,40.490966796875,9.59871768951416,1.8713769912719727,-0.09266326576471329
1,13,37.14043426513672,7.786108493804932,1.630745768547058,-0.5389121174812317
1,14,37.74790954589844,9.287042617797852,1.807152271270752,0.0006533712148666382
1,15,37.74360656738281,5.984977722167969,1.2686588764190674,-0.1708606481552124
