day,hour,loc,scale,tailweight,skewness
0,0,31.103471755981445,3.52013897895813,1.3147985935211182,-0.9581152200698853
0,1,31.345884323120117,3.9394397735595703,1.439643144607544,-0.5620193481445312
0,2,31.764177322387695,3.9992494583129883,1.7562518119812012,-0.07361423969268799
0,3,31.548112869262695,4.023309230804443,1.516709566116333,0.12124252319335938
0,4,30.896209716796875,4.7293829917907715,1.8824305534362793,-0.1742086410522461
0,5,32.114078521728516,5.093516826629639,2.0536749362945557,-0.18251276016235352
0,6,36.118282318115234,15.014695167541504,3.5791633129119873,-0.8489166498184204
0,7,40.67792892456055,13.3427095413208,2.420607089996338,-1.0515999794006348
0,8,42.752418518066406,11.778085708618164,1.982940435409546,-1.1456202268600464
0,9,41.254425048828125,13.16914176940918,1.94383704662323,-1.1821112632751465
0,10,38.47365951538086,12.997674942016602,2.0252685546875,-1.188854455947876
0,11,37.52955627441406,13.58385181427002,2.2248311042785645,-0.9939051866531372
0,12,35.01950454711914,9.545980453491211,2.12235951423645,-1.234710454940796
0,13,33.930477142333984,9.71411418914795,2.053959369659424,-0.9626117944717407
0,14,33.51886749267578,8.043256759643555,1.9974596500396729,-0.8880059719085693
0,15,33.160240173339844,8.273507118225098,2.081575870513916,-0.8375363349914551
0,16,33.06792449951172,6.681724548339844,1.8890032768249512,-1.0312269926071167
0,17,35.914154052734375,9.440834999084473,2.046750545501709,-0.7573873996734619
0,18,39.88762664794922,11.239105224609375,2.527641534805298,-0.6184844970703125
0,19,42.291446685791016,8.845196723937988,1.9959005117416382,-0.7561566829681396
0,20,41.28187561035156,8.170876502990723,2.001077651977539,-1.022402286529541
0,21,39.39460754394531,5.717099189758301,1.795346736907959,-1.078303575515747
0,22,37.347530364990234,5.964791774749756,1.5633904933929443,-0.7816717624664307
0,23,33.82197952270508,5.438726902008057,1.8324401378631592,-0.952721357345581
1,0,35.39029312133789,3.7160191535949707,1.2069423198699951,-0.3175017833709717
1,1,35.176727294921875,4.735958099365234,1.3774144649505615,0.08743977546691895
1,2,34.87434387207031,4.98398494720459,1.6635947227478027,0.26009345054626465
1,3,34.848541259765625,4.144730091094971,1.420098066329956,0.36655712127685547
1,4,34.5647087097168,4.92171573638916,1.5697526931762695,0.21162962913513184
1,5,35.82518005371094,5.284585952758789,1.5955342054367065,-0.02196812629699707
1,6,41.4142951965332,7.9094319343566895,1.7274681329727173,-0.3003789186477661
1,7,46.18015670776367,13.320887565612793,2.200204610824585,-0.6134992241859436
1,8,48.39741897583008,17.550519943237305,2.448801279067993,-0.6191214323043823
1,9,46.14384078979492,13.261771202087402,1.9507094621658325,-0.7773922681808472
1,10,42.69165802001953,16.37247657775879,2.291102409362793,-0.85162353515625
1,11,41.22927474975586,18.871253967285156,2.831712245941162,-0.6381263732910156
1,12,39.22106170654297,15.056990623474121,2.4950199127197266,-0.49819445610046387
1,13,38.19746017456055,10.564833641052246,1.8181737661361694,-0.4308173656463623
1,14,37.74077606201172,8.999045372009277,1.7151340246200562,-0.2681676149368286
1,15,37.703556060791016,7.615040302276611,1.8116339445114136,-0.03019249439239502
1,16,37.59944534301758,10.407635688781738,2.206364154815674,-0.12769711017608643
1,17,41.46162033081055,12.084904670715332,2.3298704624176025,-0.2361205816268921
1,18,45.49798583984375,9.88403034210205,2.1607627868652344,-0.15818119049072266
1,19,46.97615051269531,8.77942943572998,1.5900572538375854,-0.5879623889923096
1,20,46.36521911621094,7.032917499542236,1.4306504726409912,-0.5034042596817017
1,21,43.97029495239258,7.798238754272461,1.4843878746032715,-0.42979896068573
1,22,42.16718673706055,7.482138633728027,1.8463397026062012,-0.4154374599456787
1,23,38.608421325683594,6.703503131866455,1.9081000089645386,-0.1969616413116455
2,0,36.2736930847168,4.92972993850708,1.1959213018417358,-0.8370094299316406
2,1,34.6260871887207,5.955827236175537,1.2141082286834717,-0.5847505331039429
2,2,33.40048599243164,5.268101215362549,1.3135921955108643,-0.37427741289138794
2,3,34.10198974609375,4.50278377532959,1.1710209846496582,-0.18517863750457764
2,4,33.77254867553711,4.34467887878418,1.2968173027038574,-0.318839967250824
2,5,34.16794204711914,5.664275646209717,1.3528454303741455,-0.3474504351615906
2,6,36.81618118286133,7.31235933303833,1.5663261413574219,0.11496400833129883
2,7,36.953697204589844,11.775419235229492,1.7251050472259521,0.022740066051483154
2,8,39.01861572265625,13.1315279006958,1.9196224212646484,-0.22932249307632446
2,9,35.79399871826172,11.125245094299316,1.7159843444824219,-0.5072856545448303
2,10,33.3787956237793,10.578125953674316,1.7109081745147705,-0.6681555509567261
2,11,33.79032897949219,12.673806190490723,2.043586254119873,-0.5739184617996216
2,12,31.774816513061523,9.277210235595703,1.9565582275390625,-0.7454564571380615
2,13,30.719968795776367,8.780144691467285,1.7653671503067017,-0.5120096802711487
2,14,30.249515533447266,8.670153617858887,1.6043126583099365,-0.09310603141784668
2,15,30.958646774291992,8.235213279724121,1.4580631256103516,0.07618272304534912
2,16,31.140974044799805,8.392921447753906,1.4171392917633057,-0.049877166748046875
2,17,33.305877685546875,10.655323028564453,1.7488152980804443,-0.3063312768936157
2,18,38.36046600341797,8.70699691772461,1.753588318824768,-0.3362644910812378
2,19,40.74408721923828,6.9948649406433105,1.6384434700012207,-0.55998694896698
2,20,42.202999114990234,8.035592079162598,1.5410969257354736,-0.6148278713226318
2,21,42.90312576293945,7.137617588043213,1.553108811378479,-0.6262615323066711
2,22,41.91579055786133,6.972827911376953,1.311233639717102,-0.8416529893875122
2,23,39.64406204223633,6.714444637298584,1.3205008506774902,-0.9396175742149353
3,0,34.753814697265625,4.797418117523193,1.3196775913238525,-0.5980072021484375
3,1,34.87671661376953,3.7971272468566895,1.2355087995529175,-0.08341658115386963
3,2,34.164485931396484,4.082032203674316,1.4223741292953491,0.08534789085388184
3,3,35.02040481567383,3.8672237396240234,1.3982056379318237,0.35558462142944336
3,4,34.00739288330078,3.1488983631134033,1.3087812662124634,0.11978340148925781
3,5,35.77657699584961,5.359143257141113,1.6941465139389038,-0.02988147735595703
3,6,42.566680908203125,13.37686824798584,2.325638771057129,0.011828184127807617
3,7,45.731300354003906,18.722631454467773,2.860621452331543,-0.16088902950286865
3,8,47.28785705566406,20.244049072265625,2.352504253387451,-0.04133427143096924
3,9,44.29165267944336,10.461499214172363,1.945760726928711,0.21554815769195557
3,10,40.064781188964844,10.913413047790527,2.0463685989379883,0.14584064483642578
3,11,38.245506286621094,13.807350158691406,2.680536985397339,0.2588038444519043
3,12,37.11824417114258,12.074225425720215,2.7847366333007812,0.30468881130218506
3,13,36.201351165771484,9.212919235229492,2.046391010284424,0.5882676839828491
3,14,36.315914154052734,7.398922920227051,1.736288070678711,0.776105523109436
3,15,36.2233772277832,6.750617980957031,1.8464566469192505,0.6951017379760742
3,16,36.08169174194336,8.436774253845215,2.342881679534912,0.5502254962921143
3,17,39.204402923583984,8.942211151123047,2.727585554122925,0.35502517223358154
3,18,44.63106918334961,9.821632385253906,3.056424140930176,0.39321911334991455
3,19,48.21460723876953,8.452078819274902,1.796590805053711,0.007023453712463379
3,20,47.14067077636719,8.296497344970703,1.484879493713379,-0.27541935443878174
3,21,46.5499267578125,6.114663600921631,1.2339839935302734,-0.4454101324081421
3,22,43.68272399902344,6.387400150299072,1.4020618200302124,-0.2291630506515503
3,23,39.69189453125,7.925142288208008,1.900829792022705,-0.25259220600128174
4,0,36.80939483642578,4.775960445404053,1.0769846439361572,-0.3600926399230957
4,1,37.32218551635742,4.427807331085205,1.1208086013793945,-0.037756919860839844
4,2,36.671119689941406,5.603981018066406,1.4113731384277344,0.02857053279876709
4,3,36.89186096191406,4.456343173980713,1.2112008333206177,0.43868541717529297
4,4,36.11882400512695,3.641871452331543,1.1679325103759766,0.24922800064086914
4,5,37.45062255859375,5.488377094268799,1.2975513935089111,0.03963613510131836
4,6,43.287899017333984,10.554903030395508,1.677200198173523,-0.1273735761642456
4,7,47.81947326660156,13.840520858764648,1.7855936288833618,-0.19111263751983643
4,8,49.752315521240234,10.504436492919922,1.4303369522094727,-0.12320113182067871
4,9,47.439796447753906,10.859789848327637,1.489593505859375,-0.3258284330368042
4,10,44.00416946411133,12.222458839416504,1.5411033630371094,-0.49870115518569946
4,11,41.797698974609375,12.058358192443848,1.5548855066299438,-0.41727447509765625
4,12,40.38294219970703,11.60737133026123,1.8013622760772705,-0.354465126991272
4,13,39.73362350463867,10.623666763305664,1.5128507614135742,-0.015175223350524902
4,14,39.308204650878906,9.297511100769043,1.4974018335342407,0.1814793348312378
4,15,39.3118896484375,9.20090389251709,1.5287014245986938,0.26415276527404785
4,16,39.56684875488281,7.303911209106445,1.4190733432769775,0.2002248764038086
4,17,43.30874252319336,11.598967552185059,1.7443372011184692,0.18635380268096924
4,18,48.0298957824707,12.188836097717285,1.7030293941497803,0.08469212055206299
4,19,50.64667892456055,10.50713062286377,1.452745795249939,-0.04242575168609619
4,20,49.646751403808594,11.092991828918457,1.308861494064331,-0.07026612758636475
4,21,46.22245788574219,10.16869831085205,1.4890961647033691,-0.1691875457763672
4,22,44.177040100097656,9.874032974243164,1.4331400394439697,-0.5422824621200562
4,23,40.60123062133789,8.161418914794922,1.5439209938049316,-0.3952174186706543
5,0,42.18267822265625,4.017150402069092,1.1700867414474487,0.15992915630340576
5,1,40.638492584228516,4.290730953216553,1.2658846378326416,0.5172387361526489
5,2,40.31971740722656,4.334236145019531,1.2390165328979492,0.7016640901565552
5,3,40.045658111572266,3.6307544708251953,1.3283089399337769,1.155007243156433
5,4,39.04344177246094,3.737816333770752,1.2905335426330566,0.7482811212539673
5,5,41.63758087158203,4.02128791809082,1.2147125005722046,0.48376142978668213
5,6,47.58380889892578,8.955536842346191,1.4141061305999756,0.6680744886398315
5,7,50.737388610839844,10.858620643615723,1.425189733505249,0.5370290875434875
5,8,53.63050842285156,10.013708114624023,1.269059419631958,0.6046871542930603
5,9,51.849239349365234,11.2855806350708,1.6357617378234863,0.7076194286346436
5,10,48.94657516479492,9.612709045410156,1.7391231060028076,0.7588051557540894
5,11,47.13962936401367,10.673446655273438,2.1685707569122314,0.814589262008667
5,12,44.74431610107422,9.106512069702148,1.6585376262664795,0.8579415082931519
5,13,44.01273727416992,8.38857364654541,1.5490798950195312,1.0760577917099
5,14,42.888031005859375,6.403797626495361,1.3266236782073975,1.1888813972473145
5,15,42.82606506347656,6.329375743865967,1.2294079065322876,1.2760968208312988
5,16,43.09267807006836,7.825793266296387,1.3968987464904785,1.1617393493652344
5,17,46.898399353027344,6.518164157867432,1.5791454315185547,0.9904037714004517
5,18,51.286685943603516,5.970425128936768,1.4877903461456299,0.6068284511566162
5,19,54.31195068359375,7.8622870445251465,1.3577914237976074,0.5256839990615845
5,20,53.680809020996094,7.211349010467529,1.187633752822876,0.500114917755127
5,21,50.614532470703125,6.908214569091797,1.4016331434249878,0.4596134424209595
5,22,47.80561447143555,6.586080074310303,1.6296799182891846,0.6525455713272095
5,23,44.17761993408203,6.37693452835083,1.7939790487289429,0.8289006948471069
6,0,35.666786193847656,3.9324464797973633,1.4166138172149658,-0.34395694732666016
6,1,35.66342544555664,4.112293720245361,1.629373550415039,0.11473619937896729
6,2,35.57461929321289,5.067873477935791,1.524915337562561,0.2261524200439453
6,3,35.33338165283203,3.8860182762145996,1.680511236190796,0.44893813133239746
6,4,34.32561111450195,4.574000835418701,1.605312466621399,0.1530911922454834
6,5,36.96352005004883,5.900375843048096,1.905776023864746,0.0830453634262085
6,6,46.327362060546875,9.909995079040527,1.7716853618621826,-0.11895477771759033
6,7,51.12701416015625,9.935921669006348,1.6408673524856567,-0.359649121761322
6,8,53.29986572265625,9.510909080505371,1.5743016004562378,-0.2677600383758545
6,9,49.62043380737305,8.776488304138184,1.4859468936920166,-0.09344255924224854
6,10,45.67210388183594,9.7709321975708,1.6692588329315186,-0.06714403629302979
6,11,44.03357696533203,11.277688026428223,1.80169677734375,-0.03754866123199463
6,12,40.17365264892578,8.714007377624512,2.1373393535614014,-0.047034263610839844
6,13,39.33606719970703,7.853151798248291,1.8291127681732178,-0.00414431095123291
6,14,37.95509338378906,6.272672653198242,1.4466499090194702,0.14266884326934814
6,15,37.496097564697266,5.4461822509765625,1.4696745872497559,0.21930694580078125
6,16,37.871761322021484,6.745213031768799,1.6972190141677856,0.09588503837585449
6,17,41.4144287109375,8.551548957824707,2.039149284362793,0.21801555156707764
6,18,46.6644172668457,8.490926742553711,2.2720835208892822,0.5051089525222778
6,19,48.51457214355469,8.740736961364746,2.20638370513916,0.21027648448944092
6,20,47.39065933227539,7.1995015144348145,1.4164159297943115,-0.2367173433303833
6,21,45.17804718017578,6.535852432250977,1.6129117012023926,-0.6344284415245056
6,22,43.66218566894531,7.216458320617676,1.6267286539077759,-0.3177553415298462
6,23,39.21601486206055,7.5279316902160645,2.155644416809082,-0.4084516763687134
7,0,33.17548370361328,3.718338966369629,1.2337738275527954,-0.6816632747650146
7,1,31.87025260925293,3.8546640872955322,1.7204835414886475,-0.5099537372589111
7,2,31.42084503173828,3.9406299591064453,1.8479851484298706,-0.32336676120758057
7,3,31.30674171447754,3.579801559448242,1.5645993947982788,-0.056217193603515625
7,4,30.91155433654785,4.615672588348389,1.805483341217041,-0.16812622547149658
7,5,32.21317672729492,4.441959381103516,1.8910176753997803,-0.23030507564544678
7,6,36.57350158691406,7.515189170837402,1.6902390718460083,-0.4754599928855896
7,7,40.20921325683594,14.662245750427246,2.951218605041504,-0.661865770816803
7,8,41.79234313964844,14.71654987335205,2.2761008739471436,-0.8744645714759827
7,9,39.80916976928711,11.616681098937988,2.19992995262146,-0.8122163414955139
7,10,36.432952880859375,9.264069557189941,2.1786701679229736,-0.738136351108551
7,11,35.52449417114258,10.828253746032715,2.9030404090881348,-0.6613500714302063
7,12,34.25835037231445,8.634734153747559,2.8321988582611084,-0.5467816591262817
7,13,32.60721206665039,7.410304546356201,2.1582465171813965,-0.5944781303405762
7,14,32.26918029785156,6.623525619506836,2.0303845405578613,-0.46588367223739624
7,15,32.30546569824219,5.793972492218018,1.8964498043060303,-0.30609989166259766
7,16,32.49031448364258,8.037262916564941,2.427537679672241,-0.25231707096099854
7,17,35.534828186035156,7.801001071929932,2.3385252952575684,-0.3500882387161255
7,18,39.17516326904297,7.369422435760498,2.5701823234558105,-0.13768374919891357
7,19,41.032508850097656,6.906816005706787,2.3854408264160156,-0.3983166217803955
7,20,39.902122497558594,8.079790115356445,2.3405885696411133,-0.715069591999054
7,21,38.35136795043945,5.143702030181885,2.044400215148926,-1.0630710124969482
7,22,37.12776565551758,5.782843112945557,2.0559287071228027,-1.024930477142334
7,23,34.79413604736328,5.210266590118408,1.806748867034912,-1.0201010704040527
8,0,33.56288146972656,3.115994930267334,1.1836987733840942,-0.8317606449127197
8,1,33.2569580078125,3.0775129795074463,1.2213741540908813,-0.48969244956970215
8,2,33.19435501098633,3.3957786560058594,1.38252854347229,-0.333442747592926
8,3,33.08220672607422,3.340806007385254,1.2211424112319946,-0.13319748640060425
8,4,33.09823226928711,3.6440086364746094,1.3418810367584229,-0.07410269975662231
8,5,34.17973327636719,3.6702895164489746,1.2649683952331543,-0.4044053554534912
8,6,38.90279769897461,7.7477126121521,1.8104549646377563,-0.3517609238624573
8,7,43.083946228027344,9.733033180236816,1.7499477863311768,-0.2982703447341919
8,8,44.871307373046875,10.454705238342285,1.7631454467773438,-0.2573031187057495
8,9,42.76778793334961,8.681740760803223,1.3943700790405273,-0.31564998626708984
8,10,40.49517822265625,9.886770248413086,1.7252604961395264,-0.4995794892311096
8,11,38.717411041259766,10.39379596710205,1.6798421144485474,-0.5911288857460022
8,12,36.597068786621094,9.69446849822998,1.8692138195037842,-0.7812294960021973
8,13,36.04457473754883,7.459593772888184,1.5405532121658325,-0.7847118973731995
8,14,35.668785095214844,6.088737964630127,1.5097010135650635,-0.6423109769821167
8,15,35.5341682434082,5.427233695983887,1.40904700756073,-0.4041772484779358
8,16,35.532508850097656,7.5750508308410645,1.711236596107483,-0.4007530212402344
8,17,38.21236038208008,8.152729988098145,1.6396255493164062,-0.6128829717636108
8,18,42.7034912109375,9.776605606079102,1.870969533920288,-0.6435263156890869
8,19,44.84467315673828,8.908884048461914,1.5771520137786865,-0.7339437007904053
8,20,43.64569091796875,7.3807053565979,1.6148831844329834,-0.8876835107803345
8,21,41.723941802978516,5.39040994644165,1.5915226936340332,-1.0627617835998535
8,22,39.39329528808594,5.501327037811279,1.4594089984893799,-1.1868109703063965
8,23,35.96308898925781,5.60258150100708,1.6821424961090088,-1.0081958770751953
9,0,35.20854187011719,4.0524983406066895,1.2425874471664429,-1.1070878505706787
9,1,34.24020004272461,4.593776702880859,1.3394657373428345,-0.6197121739387512
9,2,34.019412994384766,4.829980373382568,1.3599534034729004,-0.4322923421859741
