day,hour,loc,scale,tailweight,skewness
0,0,36.344120025634766,2.743561267852783,1.1451116800308228,-0.41053879261016846
0,1,36.799774169921875,2.892611503601074,1.1601979732513428,-0.0036424994468688965
0,2,36.28871154785156,3.5323286056518555,1.245859146118164,0.19034451246261597
0,3,36.36762619018555,3.2443606853485107,1.296095609664917,0.39768803119659424
0,4,35.925174713134766,3.349702835083008,1.570418119430542,0.29034626483917236
0,5,38.708492279052734,3.8165359497070312,1.527919054031372,0.3733454942703247
0,6,43.284690856933594,10.292574882507324,2.272822856903076,-0.3023598790168762
0,7,46.633277893066406,27.138076782226562,4.349498271942139,-0.5270145535469055
0,8,50.0667724609375,11.387125968933105,2.1401662826538086,-0.4370993971824646
0,9,47.57575225830078,17.592350006103516,3.007521867752075,-0.2764577567577362
0,10,44.31870651245117,13.067479133605957,2.458285331726074,-0.3057017922401428
0,11,43.58027648925781,11.7572021484375,2.6886048316955566,0.04316127300262451
0,12,41.1675910949707,11.490160942077637,2.962690591812134,0.06877964735031128
0,13,40.26716613769531,6.244496822357178,1.9151062965393066,0.09230631589889526
0,14,39.18987274169922,4.372866630554199,1.568723440170288,0.11889153718948364
0,15,39.46588134765625,4.384768009185791,1.6643352508544922,0.26784002780914307
0,16,39.57041931152344,4.330310344696045,1.5032525062561035,0.11010867357254028
0,17,43.368125915527344,6.5714192390441895,1.9265384674072266,0.23018509149551392
0,18,47.561519622802734,5.730466365814209,1.6837880611419678,-0.05702400207519531
0,19,49.939693450927734,5.005902290344238,1.3667508363723755,-0.3397334814071655
0,20,48.51739501953125,6.251978397369385,1.4581111669540405,-0.42355480790138245
0,21,44.69959259033203,6.2743449211120605,1.6727474927902222,-0.508472204208374
0,22,42.681732177734375,6.460850238800049,1.8260047435760498,-0.33239853382110596
0,23,39.93338394165039,5.706916809082031,2.016836643218994,-0.11391317844390869
1,0,39.136199951171875,2.5820634365081787,1.0504958629608154,-0.3670589327812195
1,1,38.042842864990234,3.5488219261169434,1.1990742683410645,-0.3109419345855713
1,2,37.57342529296875,4.762721061706543,1.3207824230194092,0.14204293489456177
1,3,37.54818344116211,4.012653350830078,1.449232816696167,0.3046322762966156
1,4,35.83879089355469,46.427738189697266,12.865095138549805,-0.29143840074539185
1,5,39.88903045654297,4.674191951751709,1.5119702816009521,0.293768048286438
1,6,44.110321044921875,9.7681303024292,1.851131558418274,-0.5508592128753662
1,7,47.69841003417969,27.783557891845703,2.874448537826538,-0.9403092861175537
1,8,48.38857650756836,13.813738822937012,1.6157327890396118,-0.8175270557403564
1,9,47.5971794128418,18.483495712280273,2.084568977355957,-0.6740418076515198
1,10,45.185951232910156,15.411826133728027,2.0016846656799316,-0.20811519026756287
1,11,44.73911666870117,10.683993339538574,2.065469741821289,0.26474642753601074
1,12,42.54783630371094,13.520634651184082,2.243833541870117,0.1553439497947693
1,13,41.62186813354492,11.706188201904297,1.5291517972946167,0.2035883069038391
1,14,40.82664489746094,8.359000205993652,1.4707136154174805,0.48230046033859253
1,15,40.9931526184082,8.551119804382324,1.4605494737625122,0.6341562271118164
1,16,42.53547668457031,14.684731483459473,2.3891429901123047,0.748708188533783
1,17,46.129302978515625,9.872636795043945,1.9975377321243286,0.4932872951030731
1,18,47.636966705322266,8.90512466430664,1.7342829704284668,-0.099205881357193
1,19,49.196258544921875,7.696814060211182,1.4129029512405396,-0.8328551054000854
1,20,48.84315490722656,6.61629056930542,1.439192771911621,-1.0833783149719238
1,21,46.60748291015625,7.759012699127197,1.4289731979370117,-0.7459644079208374
1,22,45.30750274658203,8.067606925964355,1.3400928974151611,-0.4197748005390167
1,23,41.05412292480469,7.477895259857178,1.9737656116485596,-0.5929812788963318
2,0,36.976749420166016,4.859964847564697,1.0480867624282837,-0.747819721698761
2,1,35.645904541015625,4.378284454345703,1.118607997894287,-0.5542241930961609
2,2,35.868858337402344,4.865309238433838,1.2835850715637207,-0.31989777088165283
2,3,37.038578033447266,5.605224609375,1.6278564929962158,-0.07224202156066895
2,4,35.80450439453125,4.223525524139404,1.3575828075408936,-0.19129431247711182
2,5,37.6720085144043,4.280803203582764,1.2618380784988403,-0.08882656693458557
2,6,41.041473388671875,6.705196380615234,1.728484869003296,0.03697669506072998
2,7,42.817813873291016,26.45102310180664,3.7764008045196533,0.07703074812889099
2,8,43.20196533203125,36.666786193847656,4.910595893859863,0.24807113409042358
2,9,41.94880294799805,10.253015518188477,1.8717094659805298,-0.005631536245346069
2,10,38.5421142578125,9.513444900512695,1.921097993850708,-0.1431187093257904
2,11,37.9702262878418,8.789587020874023,1.9272875785827637,0.214424729347229
2,12,36.71590805053711,8.500662803649902,1.874602198600769,-0.0003508627414703369
2,13,35.903724670410156,7.631157875061035,1.5930554866790771,0.18143287301063538
2,14,35.281612396240234,5.809174060821533,1.3386695384979248,0.4549049735069275
2,15,36.50784683227539,5.1795501708984375,1.3254656791687012,0.6620112657546997
2,16,37.04852294921875,5.963597774505615,1.7381558418273926,0.6057949066162109
2,17,39.62890625,8.511346817016602,2.3618173599243164,0.062114864587783813
2,18,42.476619720458984,5.47295618057251,1.4550833702087402,-0.24919727444648743
2,19,44.6309700012207,6.8180928230285645,1.601245403289795,-0.37414315342903137
2,20,45.40818786621094,6.145396709442139,1.3828797340393066,-0.3475564122200012
2,21,43.632957458496094,8.997334480285645,1.42488431930542,-0.285664826631546
2,22,41.9868278503418,6.587245464324951,1.4317553043365479,-0.6372721791267395
2,23,39.423683166503906,8.467381477355957,1.6865386962890625,-0.5043512582778931
3,0,38.0717887878418,5.399916648864746,1.0209330320358276,-0.34979522228240967
3,1,36.46060562133789,4.583193302154541,1.139398455619812,-0.13059556484222412
3,2,36.628807067871094,5.348717212677002,1.261845350265503,0.3147575855255127
3,3,36.56033706665039,6.94917631149292,1.1557694673538208,0.22799843549728394
3,4,34.78143310546875,5.5292863845825195,1.403150200843811,0.11733365058898926
3,5,36.5296630859375,5.76749849319458,1.1494193077087402,0.34573352336883545
3,6,37.95786666870117,5.912696838378906,1.350046157836914,0.9995143413543701
3,7,37.84151840209961,14.359654426574707,2.9760522842407227,0.6512548923492432
3,8,40.01658248901367,29.229633331298828,5.212303161621094,0.8194171190261841
3,9,39.11167907714844,14.92269229888916,2.613326072692871,0.7170473337173462
3,10,34.7526741027832,9.384469985961914,2.033022880554199,-0.21368134021759033
3,11,34.70126724243164,7.173614978790283,1.6551318168640137,-0.2653087377548218
3,12,34.124656677246094,7.799672603607178,1.862980604171753,0.17438793182373047
3,13,34.31766128540039,8.078328132629395,1.5981534719467163,0.45821821689605713
3,14,32.71223831176758,6.257486820220947,1.5864372253417969,1.0090069770812988
3,15,34.09042739868164,4.822141647338867,1.3936678171157837,1.4636509418487549
3,16,34.946285247802734,5.49916410446167,1.9906268119812012,1.1884782314300537
3,17,37.607696533203125,5.81502103805542,2.3016812801361084,0.8904601335525513
3,18,40.06138610839844,3.822566509246826,1.810211181640625,0.7525433301925659
3,19,40.1163330078125,5.355346202850342,1.765316367149353,0.02112400531768799
3,20,41.26834487915039,9.335103034973145,1.5441497564315796,-0.6023557186126709
3,21,37.604671478271484,6.9723076820373535,1.3657751083374023,-1.7337210178375244
3,22,37.926307678222656,7.7938666343688965,1.293042540550232,-1.7210726737976074
3,23,39.740177154541016,9.73050594329834,1.420147180557251,-0.9621987342834473
4,0,36.33833694458008,4.766200542449951,1.306050181388855,-0.8101402521133423
4,1,36.51409912109375,5.222947120666504,1.3895504474639893,-0.21871021389961243
4,2,32.63566970825195,25.43597984313965,5.271380424499512,-0.6554271578788757
4,3,33.251869201660156,28.686115264892578,5.540833950042725,-0.3332713842391968
4,4,35.43966293334961,4.522134304046631,1.3884687423706055,0.18273109197616577
4,5,36.40776443481445,5.219391345977783,1.3184410333633423,0.3271014392375946
4,6,38.88806915283203,10.007699012756348,1.8735990524291992,0.5044755935668945
4,7,40.91361999511719,13.710041046142578,2.468379497528076,0.454914391040802
4,8,42.21009063720703,11.973469734191895,2.0881640911102295,0.2396468222141266
4,9,41.90641403198242,9.911355018615723,1.7184908390045166,0.09381574392318726
4,10,40.09258270263672,10.44482421875,1.8387948274612427,-0.03361266851425171
4,11,38.69912338256836,8.993668556213379,1.7128095626831055,-0.1792452335357666
