day,hour,loc,scale,tailweight,skewness
0,0,130.80517578125,21.229164123535156,1.5556402206420898,1.7598274946212769
0,1,126.84260559082031,24.552486419677734,1.898085594177246,2.0812199115753174
0,2,122.80461883544922,13.86762523651123,1.0092251300811768,1.8740290403366089
0,3,119.80999755859375,19.059898376464844,1.4458215236663818,1.7387369871139526
0,4,121.38435363769531,22.185823440551758,1.4785122871398926,1.6772823333740234
0,5,129.9917755126953,19.92009735107422,1.6661663055419922,1.3541761636734009
0,6,149.31787109375,32.97486877441406,2.200437307357788,0.6570028066635132
0,7,179.16111755371094,15.094313621520996,1.3052738904953003,0.38905957341194153
0,8,190.43040466308594,32.31427764892578,1.587755799293518,0.32372692227363586
0,9,184.6772003173828,22.313396453857422,1.3429372310638428,0.08040592074394226
0,10,167.42588806152344,26.336959838867188,1.5759057998657227,-0.3817073702812195
0,11,157.4943389892578,21.085453033447266,1.4719563722610474,-0.5546817779541016
0,12,150.49989318847656,14.805853843688965,1.1072967052459717,-0.3911144733428955
0,13,145.67300415039062,19.469226837158203,1.3381340503692627,-0.2956714332103729
0,14,149.3497772216797,19.623672485351562,1.2390272617340088,-0.1769184172153473
0,15,157.35462951660156,20.651575088500977,1.297532558441162,-0.053024500608444214
0,16,165.37939453125,14.570685386657715,1.0024031400680542,0.13948917388916016
0,17,184.11814880371094,11.539528846740723,1.0959371328353882,0.7915741801261902
0,18,194.47337341308594,28.755809783935547,2.0619430541992188,1.214254379272461
0,19,183.76515197753906,33.031410217285156,2.5111172199249268,0.9114803671836853
0,20,164.4729461669922,35.90779495239258,2.1629176139831543,1.3523781299591064
0,21,153.0804443359375,25.790771484375,2.1604700088500977,1.888275146484375
0,22,145.52499389648438,18.463878631591797,1.1230049133300781,1.9927363395690918
0,23,127.97720336914062,17.212509155273438,1.106275200843811,2.140251636505127
1,0,113.7623519897461,21.97108268737793,1.0884705781936646,0.3007771372795105
1,1,105.96055603027344,21.8681583404541,1.2222601175308228,0.9662633538246155
1,2,99.81694793701172,26.885791778564453,1.2352017164230347,0.9328083992004395
1,3,98.17078399658203,28.526355743408203,1.8588759899139404,1.703033208847046
1,4,96.48436737060547,24.575759887695312,1.2472221851348877,1.704115390777588
1,5,101.55054473876953,21.99549102783203,1.4461722373962402,0.8692507743835449
1,6,119.81145477294922,30.43088150024414,1.5179646015167236,1.260002851486206
1,7,144.02972412109375,32.49467849731445,1.6835664510726929,0.9436669945716858
1,8,151.5397186279297,30.841083526611328,1.763066053390503,0.6509544849395752
1,9,145.1365203857422,28.16519546508789,1.403963327407837,0.863961935043335
1,10,128.3080596923828,28.84906005859375,1.4289233684539795,0.6859281063079834
1,11,123.20619201660156,23.066749572753906,1.1074912548065186,0.7998600006103516
1,12,112.17398834228516,23.10699462890625,1.2412046194076538,0.19864051043987274
1,13,112.05394744873047,20.979660034179688,1.2353661060333252,0.28426823019981384
1,14,114.00814056396484,18.332141876220703,1.012320637702942,0.3246263861656189
1,15,120.14839935302734,24.94676971435547,1.2942347526550293,0.21216776967048645
1,16,126.13765716552734,14.660399436950684,1.0437480211257935,0.4475809335708618
1,17,148.66390991210938,19.039234161376953,1.101887822151184,0.12395286560058594
1,18,160.4736328125,17.981781005859375,1.01419198513031,0.09265488386154175
1,19,155.02464294433594,24.13653564453125,1.3643935918807983,0.31475958228111267
1,20,144.07778930664062,22.385353088378906,1.1590973138809204,0.16868796944618225
1,21,135.21534729003906,18.257036209106445,1.0176522731781006,-0.021301716566085815
1,22,128.4974822998047,19.32544708251953,1.009286880493164,-0.006368488073348999
1,23,118.3563461303711,18.258886337280273,1.0695714950561523,-0.16290369629859924
2,0,112.87425994873047,23.9096622467041,1.0153144598007202,-0.578921377658844
2,1,100.43402862548828,22.502416610717773,1.0216635465621948,-0.3970063030719757
2,2,102.27922821044922,19.008956909179688,1.0086523294448853,-0.47393766045570374
2,3,94.22440338134766,24.676881790161133,1.0644302368164062,-0.4145996570587158
2,4,94.05274963378906,23.25664520263672,1.0123323202133179,-0.4329007863998413
2,5,99.2781982421875,20.971214294433594,1.007077932357788,0.09624385833740234
2,6,109.54354858398438,24.676258087158203,1.062912106513977,0.0363934189081192
2,7,126.7232894897461,28.374557495117188,1.092395544052124,0.7408570051193237
2,8,135.8541717529297,25.019346237182617,1.0046049356460571,1.1456955671310425
2,9,129.17213439941406,25.918209075927734,1.0003886222839355,1.1625568866729736
2,10,111.23193359375,32.17893981933594,1.232631802558899,1.4676456451416016
2,11,105.65047454833984,26.140300750732422,1.0205020904541016,1.3725457191467285
2,12,104.37382507324219,24.871437072753906,1.040714979171753,1.543849229812622
2,13,104.0635757446289,24.001983642578125,1.0005682706832886,1.7799121141433716
2,14,98.64642333984375,29.19101333618164,1.0977028608322144,1.4878233671188354
2,15,103.34512329101562,29.85731315612793,1.355684757232666,1.2284044027328491
2,16,112.87765502929688,20.384464263916016,1.0048637390136719,1.2320536375045776
2,17,132.98146057128906,19.901519775390625,1.0014897584915161,0.30784279108047485
2,18,141.6608428955078,21.120250701904297,1.000734806060791,0.17902326583862305
