,day,hour,loc,scale,tailweight,skewness
0,0,0,109.45162739389566,29.213725641237303,1.1184300963343332,-0.13251118571495324
1,0,1,106.57012882622529,31.202565357815512,1.247999055248043,-0.04905346057263724
2,0,2,102.6584256818567,35.498131123119904,1.339704788258087,-0.10299213969114161
3,0,3,102.89396106042177,27.6205623497831,1.1412122558648152,0.01182227534018313
4,0,4,105.31146454835552,29.552099388060874,1.2070846859226771,-0.0023551998820278133
5,0,5,113.19865040887322,27.86352584930851,1.1870820501336157,0.004266680508687341
6,0,6,133.43305540221766,32.013783010887835,1.120391062691608,-0.0012759960123208906
7,0,7,156.97800770239286,33.65280350192528,1.2169904232208706,-0.29617139981570606
8,0,8,166.98048846468419,37.32104520034118,1.2756406899784183,-0.5569185233331804
9,0,9,157.51676688905485,36.24321693891111,1.2919538526117864,-0.7408971186293167
10,0,10,146.95266149785047,42.403416977390066,1.332772049779155,-0.7041509356221725
11,0,11,145.7488524206831,39.899339566170056,1.1553866210825112,-0.4437817002230139
12,0,12,138.53021990733922,42.468769745929805,1.17297177110704,-0.5002042396936066
13,0,13,135.19678395106595,39.418173108698134,1.1753673711004522,-0.499168197308764
14,0,14,133.18133178447914,33.011988133866446,1.1573970094291641,-0.5588050808097548
15,0,15,139.3254290563003,33.40122341844945,1.2051610479378647,-0.5485431488302693
16,0,16,144.27662088439675,29.553254450352487,1.212589619288787,-0.5078847903108052
17,0,17,168.5740583186805,30.272796998725468,1.1196201086446653,-0.5019028016183944
18,0,18,173.20224574200242,34.71956357180573,1.234061150356065,-0.3692266338925972
19,0,19,168.0248117093511,32.014894027445074,1.0638114147202062,-0.20427825077405393
20,0,20,158.68703292099147,31.48449252078694,1.1339704130814654,-0.14268762382356284
21,0,21,146.9936839768614,31.52926803174152,1.186337951201225,-0.05828405330152962
22,0,22,136.40215677055681,32.47769571137041,1.201464927814269,-0.22676282141290363
23,0,23,120.18669477760346,25.66054552483665,1.0576142937437032,-0.22377324107542387
24,1,0,127.9381011933065,35.00403662369029,1.1360540167325222,-0.06728988354346528
25,1,1,120.85075768612153,30.32351116677215,1.1384385889964368,0.11237266922082823
26,1,2,119.42912434542488,32.589805656304506,1.1550011390650072,0.31130818853019815
27,1,3,116.02421549821784,34.92241954206419,1.2407278020715047,0.6272281373660107
28,1,4,112.55006314248182,35.750603982706984,1.2970917019040225,0.5609541688861067
29,1,5,123.00678071661956,36.6350485414848,1.2846610094704969,0.6136818291542531
30,1,6,142.84642452269162,34.82249382156217,1.0693219462830934,0.5428877179388593
31,1,7,163.72645554660437,42.25343657110009,1.0808958613942872,0.3029623363212154
32,1,8,175.71361792772004,40.85749548889381,1.0457071960533943,0.09736645132927527
33,1,9,168.87005866269848,36.677689821290656,1.065917266684125,0.05362590038807099
34,1,10,153.6173408568835,37.17224258637949,1.1245260815490021,-0.011026257407477511
35,1,11,145.39875982686664,35.610099389784835,1.0724526584563183,0.13578735273682419
36,1,12,139.1331688268533,31.30969138533079,1.0,0.13199373379719515
37,1,13,132.3573608643127,31.824997126256594,1.0,0.1294902569047797
38,1,14,133.9939504001008,31.194156327312896,1.0151553264905058,0.0946159962734796
39,1,15,144.8617152178528,31.337786971000344,1.0,0.1338243733692314
40,1,16,149.94345594839507,34.681573202351224,1.0657014231991557,0.054275734412318234
41,1,17,170.08671135425163,39.32188867262875,1.1455706249358577,-0.2139568137689111
42,1,18,178.20817848203777,37.33336590477406,1.1435101653490582,-0.3943667060589495
43,1,19,176.90759203115005,36.487577624397225,1.1369945087686164,-0.2936922581546705
44,1,20,166.01650463121516,34.41573335877836,1.1075675240963663,-0.2681396568458233
45,1,21,156.02506382180417,33.61236527607462,1.0662693678626278,-0.41344651718615627
46,1,22,149.33481898416056,33.34376277799799,1.0886681827074027,-0.44949542002882836
47,1,23,135.61032261450848,31.933683984046723,1.0895797765272834,-0.44350713094774985
48,2,0,78.57766724513769,48.373760490096046,1.5746428618902328,-0.8296580810280803
49,2,1,87.10506102490322,41.41125238481791,1.398302259294697,-0.2970107086720787
50,2,2,85.35485520189822,39.45656231790034,1.3737937317200435,-0.19160263029215122
51,2,3,78.27169695002384,41.04279305212296,1.4315139915377655,-0.1743598568310094
52,2,4,65.90044687527259,33.72045623323645,1.252812740303359,-0.2785267775227498
53,2,5,66.95922967690183,27.149619658202365,1.1449650463012775,-0.45032208424474596
54,2,6,81.71398609871548,38.55266869260192,1.2032027166910002,-0.24460008505630026
55,2,7,96.01082557352802,33.93023118535006,1.0192016721604125,-0.1177050852171576
56,2,8,94.5197476234236,48.61051713495375,1.2544747768853775,-0.4585661179008263
57,2,9,89.73727625714832,36.2166198316308,1.0,-0.33603485689223034
58,2,10,77.92411397569649,33.42772373341023,1.0,-0.1572825243707816
59,2,11,68.53932521784841,35.71890721062278,1.0251683083209095,-0.2039412427205744
60,2,12,65.71792742420787,35.47341276565473,1.0,-0.08239793677127108
61,2,13,66.63991219081576,40.75258169070745,1.0,0.14997068128233912
62,2,14,75.72937397972997,41.557623747145335,1.0,0.15714434726757762
63,2,15,74.51779644087016,40.10920484431382,1.0,-0.017870399362460893
64,2,16,81.72662681650135,33.93270568626992,1.0,-0.18624125869884606
65,2,17,101.27332288197843,39.03488643659014,1.14967685719684,-0.4958735869670235
66,2,18,112.19988512706814,49.337829710367366,1.5258585486474965,-0.9196500388607998
67,2,19,101.16410631349282,68.67242050551562,2.194791365386073,-1.2227756983041427
68,2,20,94.19530853130968,68.16453127064148,2.26649777757724,-1.2872956941672518
69,2,21,111.38149961357439,85.43150463595529,2.640070572753198,-0.4877422750273982
70,2,22,104.82972282877583,67.08912985982379,2.1064991575430554,-0.44240622507341953
71,2,23,90.6393143173308,67.41186303790148,2.2109374180730996,-0.4791040285295656
72,3,0,110.77551618965305,31.2823792614228,1.0719343597377355,0.07177623428689323
73,3,1,107.83751696896725,29.194866444259457,1.0134316045697827,0.38602176816776484
74,3,2,101.59872638289272,31.44331789945189,1.2023496106342249,0.35659215240897246
75,3,3,94.05092897887563,27.73138686175643,1.0,0.4785443380434701
76,3,4,94.80957918154614,27.545542317582736,1.0,0.5744118174532737
77,3,5,99.70142386678428,29.929959266610346,1.0233465149941627,0.5358228340647047
78,3,6,110.21574981178865,32.75541802435318,1.0,0.4116801919613187
79,3,7,128.50770129349436,38.7449518239989,1.0,0.48796599936389634
80,3,8,147.27488067665178,44.28232577700141,1.0,0.5584227807886201
81,3,9,133.1990297700113,47.80244031821293,1.0,0.25429701774909014
82,3,10,130.01241800901545,44.597973053651934,1.0,0.21840358513588798
83,3,11,121.34728697156866,45.63183695057266,1.0891981072040433,-0.06080203538163311
84,3,12,124.50637997314908,42.04246360653905,1.0,-0.2021339881337995
85,3,13,120.38739578365879,41.430226009068015,1.0,-0.02605766423929971
86,3,14,129.00466104927014,43.458401297575946,1.0605037597746603,0.009664832312062693
87,3,15,137.59364029941094,39.2782296483622,1.0280849348976477,-0.019995141932983577
88,3,16,130.6405778578411,47.96123378548483,1.328264672191975,-0.09736753783688436
89,3,17,152.04553474189652,39.13466446194536,1.0822545703528996,-0.22209094787750064
90,3,18,158.89383108415217,42.70181261823248,1.3532572678558865,-0.4871039432386332
91,3,19,157.5819519672023,31.685569679740844,1.1036738183588164,-0.40767074650484375
92,3,20,155.7810957369472,25.65874071173708,1.0,-0.052636949773698774
93,3,21,143.2580524271006,24.056173454194475,1.0,-0.026353097931705205
94,3,22,133.96080216515827,23.924159071156712,1.0,-0.0536608737813471
95,3,23,124.41753552278703,23.67226614211591,1.0,0.08794961673716818
96,4,0,97.10010490403931,52.460906408175504,1.5967196229389808,-0.22892131799825807
97,4,1,96.9034025542381,43.481078392242054,1.4713303099632884,0.01915220713100005
98,4,2,92.16015706187974,52.712881184792735,1.6861389759568675,0.07928496556902548
99,4,3,92.98731610506695,47.419667461398866,1.5362965261141146,0.4446354127627121
