day,hour,loc,scale,tailweight,skewness
0,0,0.1900777965784073,50.08690643310547,3.1934640407562256,-4.448038578033447
0,1,0.227727010846138,52.29020690917969,3.3714940547943115,-4.418943881988525
0,2,0.13722684979438782,55.86470031738281,3.3618125915527344,-4.320328235626221
0,3,0.12676943838596344,52.816864013671875,2.952385902404785,-3.859755039215088
0,4,0.2615841031074524,53.32946014404297,2.9966070652008057,-3.8801584243774414
0,5,0.17273826897144318,57.2138671875,2.997661590576172,-4.1396803855896
0,6,0.17827066779136658,59.37628936767578,3.287458658218384,-4.608134746551514
0,7,0.1341627985239029,59.9596061706543,3.606841802597046,-5.484461784362793
0,8,0.2946811020374298,58.4029541015625,3.878709316253662,-6.702535629272461
0,9,0.14834505319595337,60.52710723876953,4.2875075340271,-7.605650424957275
0,10,0.1358003169298172,65.81758117675781,4.43895149230957,-7.57921028137207
0,11,0.18887834250926971,66.19861602783203,4.429407119750977,-7.277389049530029
0,12,0.18861433863639832,69.74716186523438,4.910206317901611,-7.898095607757568
0,13,0.16728702187538147,73.04095458984375,4.303157806396484,-6.567833423614502
0,14,0.1561465859413147,68.57959747314453,4.5226731300354,-6.806827545166016
0,15,0.1505722552537918,71.27385711669922,4.927353858947754,-7.294767379760742
0,16,0.12106893956661224,67.34313201904297,5.1064252853393555,-7.5860700607299805
0,17,0.3501081168651581,54.538795471191406,4.71412467956543,-8.080763816833496
0,18,0.16314591467380524,53.62786102294922,4.962822437286377,-9.044757843017578
0,19,0.2610017955303192,54.442962646484375,4.514907360076904,-8.236719131469727
0,20,0.1807534396648407,45.77763748168945,4.412173748016357,-8.021193504333496
0,21,0.15567906200885773,56.27095031738281,4.375527858734131,-6.997810363769531
0,22,0.11631011217832565,53.77655792236328,4.200119972229004,-6.547980308532715
0,23,0.1316690444946289,48.18504333496094,4.095819473266602,-5.960682392120361
1,0,0.14039303362369537,68.48690795898438,3.382338047027588,-4.001711368560791
1,1,0.13545218110084534,81.91535949707031,3.71252703666687,-3.3403568267822266
1,2,0.13989846408367157,74.83025360107422,3.263881206512451,-2.918212890625
1,3,0.19169169664382935,72.9712142944336,3.147815465927124,-2.6602604389190674
1,4,0.18160896003246307,67.42890930175781,3.03922438621521,-2.6891942024230957
1,5,0.0854625478386879,76.37432098388672,3.3666577339172363,-2.9415645599365234
1,6,0.11209938675165176,87.59278106689453,3.5598912239074707,-3.6938295364379883
1,7,0.2463960498571396,81.9349594116211,3.2432265281677246,-4.175770282745361
1,8,0.16203759610652924,78.15762329101562,3.1951451301574707,-5.034433841705322
1,9,0.1833244413137436,82.82877349853516,3.303954839706421,-4.552029609680176
1,10,0.1227223351597786,92.0496597290039,3.3037290573120117,-3.649153232574463
