,3.593813663804626,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,359.38136638046257,BIC
CRPS,1.6835645552512837,1.6785106339388869,1.67427273702583,1.6710346389201125,1.66847334509829,1.6666834092847973,1.666096617640962,1.666383809579915,1.6670442664709708,1.6683827908226156,1.6613592372044788
