,0.0,0.1,0.16681005372000587,0.2782559402207124,0.46415888336127786,0.774263682681127,1.291549665014884,2.1544346900318834,3.593813663804626,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,359.38136638046257,599.4842503189409,1000.0,BIC
CRPS,6.793427381083797,6.780929502952283,6.7732403912511305,6.7598335482183325,6.739488021382275,6.707279854672775,6.665042956424402,6.611530246463362,6.551181801965615,6.495535260052386,6.454706462071948,6.426768973067515,6.412707985036722,6.4150047368511425,6.435407385576974,6.473760627952475,6.5118884718256975,6.53722206798304,6.537027066779678,6.526026091147064,6.214439529902143
