,0.0,0.1,0.16681005372000587,0.2782559402207124,0.46415888336127786,0.774263682681127,1.291549665014884,2.1544346900318834,3.593813663804626,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,359.38136638046257,599.4842503189409,1000.0,BIC
CRPS,1.7596757150645859,1.7507651904471255,1.7453493534823719,1.737537168987922,1.7274257055278253,1.7162049608277248,1.7041306484572696,1.6925181870322725,1.6831335088978225,1.6761079811461275,1.6714135184687537,1.6688383929844686,1.6675517116418397,1.6673878914907188,1.6675854213621284,1.6681756582215022,1.6710418909319047,1.6788431481299544,1.7023581201579696,1.7681325580743203,1.6393631537696514
