,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,599.4842503189409,1000.0,-1.0
0,0.38825448613376834,0.38805057096247964,0.38839042958129416,0.38981783578031537,0.38968189233278955,0.3884584013050571,0.3871669385535617,0.3834964654703643,0.37792278412180536,0.38036976617727025,0.3957993474714519
