,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,599.4842503189409,1000.0,-1.0
0,0.7756933115823818,0.7760331702011963,0.7739260467645459,0.768352365415987,0.7637302882001088,0.758768352365416,0.7554377379010332,0.7529907558455683,0.7479608482871125,0.751563349646547,0.7920065252854812
