,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,599.4842503189409,1000.0,-1.0
0,0.773042414355628,0.774741707449701,0.7712071778140294,0.7673327895595432,0.7631185426862426,0.7575448613376835,0.7551658510059815,0.7533306144643828,0.7470772158781946,0.748436650353453,0.7920744970092441
