,3.593813663804626,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,359.38136638046257,BIC
CRPS,1.6827323678568051,1.6770123347842678,1.6726592729939285,1.6694004013127026,1.6672595235135175,1.66622323891528,1.6660609408822176,1.6662662081591704,1.667002798480866,1.6697862890335422,1.6590738197803805
