,3.593813663804626,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,359.38136638046257,-1.0
0,0.42959183673469387,0.43197278911564624,0.43276643990929703,0.4364512471655329,0.4388321995464853,0.4395691609977324,0.4405328798185941,0.44041950113378686,0.4395124716553288,0.43945578231292515,0.43741496598639457
