,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,599.4842503189409,1000.0,BIC
CRPS,6.465630470970386,6.446105410757294,6.431692290436762,6.424066538288217,6.424450787268037,6.438755896447711,6.466858297666546,6.5045609345329805,6.584958728680287,6.614990889794349,6.284889039719418
