,3.593813663804626,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,359.38136638046257,-1.0
0,0.42857142857142855,0.4335034013605442,0.4340702947845805,0.4383786848072562,0.4388888888888889,0.438718820861678,0.44024943310657594,0.4410430839002268,0.4409297052154195,0.4403628117913832,0.4396825396825397
