,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,599.4842503189409,1000.0,BIC
CRPS,6.469685045082475,6.447603493711569,6.430046095192397,6.420177717440009,6.423223793599071,6.441418878455699,6.473869326666487,6.516041806799277,6.578581555527535,6.590830739533118,6.2774683121108845
