,3.593813663804626,5.994842503189409,10.0,16.68100537200059,27.82559402207123,46.41588833612777,77.4263682681127,129.15496650148827,215.44346900318823,359.38136638046257,-1.0
0,0.8231292517006803,0.8257936507936507,0.8281179138321996,0.8312358276643991,0.8319727891156462,0.8335034013605442,0.8324263038548753,0.8328231292517007,0.8334467120181406,0.835204081632653,0.8458616780045352
